DATE,TIME,TEMPERATURE,DEWPOT,HUMIDITY,WIND,WIND_SPEED,WIND_GUST,PRESSURE,PRECIPITATION,CONDITION,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
7/20/2019,6:00 PM,75,48,38,WSW,8,0,29.69,0,0,0.326,0.252,241.91,1.6,0,0,0
7/20/2019,6:30 PM,75,50,41,WSW,6,0,29.66,0,0,0.24,0.138,242.41,1,0,1,0
7/20/2019,7:00 PM,75,50,41,WSW,5,0,29.66,0,0,0.228,0.138,242.02,1,0,1,1
7/20/2019,7:30 PM,75,50,41,WSW,5,0,29.66,0,0,0.316,0.27,241.51,1.6,0,1,1
7/20/2019,8:00 PM,75,50,41,VAR,2,0,29.66,0,0,0.288,0.242,242.05,1.4,0,1,1
7/20/2019,8:30 PM,75,52,44,VAR,2,0,29.66,0,0,0.222,0.14,242.79,1,0,1,1
7/20/2019,9:00 PM,73,52,47,VAR,2,0,29.66,0,0,0.316,0.278,243.31,1.6,0,1,1
7/20/2019,9:30 PM,72,52,50,NNW,2,0,29.66,0,0,0.4,0.368,242.74,2.2,0,2,1
7/20/2019,10:00 PM,70,52,53,VAR,3,0,29.63,0,0,0.222,0.142,243.61,1,0,2,1
7/20/2019,10:30 PM,66,55,68,NNW,2,0,29.66,0,0,0.318,0.288,245.17,1.6,0,1,1
7/20/2019,11:00 PM,64,54,68,N,6,0,29.63,0,0,0.33,0.27,245.63,1.6,0,0,0
7/20/2019,11:30 PM,66,52,60,N,5,0,29.63,0,0,0.154,0,246.03,0.6,0,0,1
7/21/2019,12:00 AM,66,52,60,N,3,0,29.63,0,0,0.336,0.274,242.65,1.8,0,1,1
7/21/2019,12:30 AM,66,52,60,NNE,5,0,29.63,0,0,1.494,0.372,243.41,6.2,0,1,18
7/21/2019,1:00 AM,66,52,60,NE,5,0,29.63,0,0,0.226,0.142,243.82,1,0,1,1
7/21/2019,1:30 AM,66,52,60,NNE,3,0,29.63,0,0,0.224,0.14,243.55,1,0,1,1
7/21/2019,2:00 AM,66,52,60,VAR,2,0,29.6,0,0,0.4,0.38,242.84,2.2,0,1,1
7/21/2019,2:30 AM,66,54,64,CALM,0,0,29.6,0,0,0.22,0.134,241.33,1,0,1,1
7/21/2019,3:00 AM,64,54,68,VAR,1,0,29.6,0,0,0.22,0.136,242.12,1,0,1,1
7/21/2019,3:30 AM,64,55,73,E,2,0,29.6,0,0,0.32,0.274,242.4,1.6,0,1,1
7/21/2019,4:00 AM,63,57,82,VAR,2,0,29.6,0,0,0.218,0.136,242.1,1,0,1,0
7/21/2019,4:30 AM,63,57,82,E,2,0,29.57,0,0,0.94,0.378,241.34,4.2,0,1,12
7/21/2019,5:00 AM,63,57,82,ESE,5,0,29.57,0,0,0.318,0.276,242.83,1.6,0,1,1
7/21/2019,5:30 AM,64,57,77,E,3,0,29.55,0,0,0.148,0,241.48,0.6,0,0,0
7/21/2019,6:00 AM,64,57,77,VAR,2,0,29.55,0,0,0.23,0.124,243.8,1,0,0,1
7/21/2019,6:30 AM,64,57,77,VAR,2,0,29.55,0,0,0.34,0.276,242.58,1.8,0,1,1
7/21/2019,7:00 AM,64,57,77,VAR,2,0,29.55,0,0,0.234,0.154,240.45,1.2,0,2,1
7/21/2019,7:30 AM,64,57,77,VAR,2,0,29.52,0,0,0.22,0.136,241.73,1,0,2,1
7/21/2019,8:00 AM,66,57,73,SSE,3,0,29.52,0,0,1.506,0.254,241.1,6.2,0,1,19
7/21/2019,8:30 AM,68,59,73,SSE,8,0,29.52,0,1,1.282,0.102,240.3,5.2,0,0,19
7/21/2019,9:00 AM,70,59,68,SSE,6,0,29.52,0,0,2.144,0.694,238.53,9.8,0,0,18
7/21/2019,9:30 AM,72,59,64,S,8,0,29.52,0,0,1.324,0.138,242.31,5.4,0,0,18
7/21/2019,10:00 AM,73,61,65,S,8,0,29.49,0,0,1.388,0.226,240.97,5.8,0,2,19
7/21/2019,10:30 AM,75,61,61,S,8,0,29.49,0,0,1.48,0.22,240.29,6.2,0,2,18
7/21/2019,11:00 AM,77,63,61,S,9,0,29.49,0,0,1.382,0.244,241.34,5.8,0,1,19
7/21/2019,11:30 AM,81,63,54,S,9,0,29.49,0,0,1.376,0.128,241.83,5.8,0,0,20
7/21/2019,12:00 PM,82,61,48,S,9,0,29.49,0,0,0.15,0,243.53,0.6,0,0,1
7/21/2019,12:30 PM,84,57,40,S,14,0,29.46,0,0,0.244,0.154,242.84,1.2,0,0,1
7/21/2019,1:00 PM,84,57,40,S,13,0,29.46,0,0,0.3,0.246,242.73,1.6,0,1,0
7/21/2019,1:30 PM,86,57,37,S,14,26,29.46,0,0,0.222,0.14,242.78,1,0,2,0
7/21/2019,2:00 PM,86,57,37,SSW,14,0,29.43,0,0,0.882,0.272,239.31,3.8,0,0,11
7/21/2019,2:30 PM,86,57,37,SSW,14,0,29.43,0,0,0.22,0.122,242.43,1,0,0,0
7/21/2019,3:00 PM,86,55,35,SSW,15,26,29.43,0,0,0.152,0,244.99,0.6,0,0,1
7/21/2019,3:30 PM,86,57,37,SW,14,0,29.43,0,0,0.246,0.156,243.43,1.2,0,0,1
7/21/2019,4:00 PM,86,57,37,SSW,13,0,29.43,0,0,0.294,0.214,242.82,1.6,0,1,1
7/21/2019,4:30 PM,88,59,38,SSW,15,0,29.43,0,0,0.228,0.132,241.86,1,0,1,0
7/21/2019,5:00 PM,88,57,35,SW,13,0,29.4,0,0,0.384,0.238,242.99,1.8,0,0,1
7/21/2019,5:30 PM,88,57,35,SSW,13,0,29.4,0,0,0.224,0,243.28,1,0,0,1
7/21/2019,6:00 PM,86,57,37,SW,13,0,29.4,0,0,0.254,0.13,243.84,1.2,0,1,0
7/21/2019,6:30 PM,86,57,37,SSW,10,0,29.4,0,0,0.392,0.266,241.38,2,0,1,1
7/21/2019,7:00 PM,86,59,40,SW,8,0,29.37,0,0,0.226,0,244.22,1,0,0,1
7/21/2019,7:30 PM,86,57,37,SSW,7,0,29.37,0,0,0.226,0.114,244.74,1,0,0,1
7/21/2019,8:00 PM,86,57,37,SSW,7,0,29.37,0,0,0.25,0.138,242.49,1.2,0,0,1
7/21/2019,8:30 PM,86,59,40,SSW,7,0,29.37,0,0,0.342,0.058,242.59,1.4,0,0,0
7/21/2019,9:00 PM,82,59,45,SW,6,0,29.37,0,0,2.086,0.36,241.98,8.6,0,1,31
7/21/2019,9:30 PM,81,59,48,SW,5,0,29.37,0,0,0.322,0.262,242.81,1.6,0,2,1
7/21/2019,10:00 PM,79,61,54,WSW,5,0,29.37,0,0,0.216,0.104,241.85,1,0,0,1
7/21/2019,10:30 PM,77,61,57,W,3,0,29.37,0,0,0.238,0.13,242.85,1,0,0,1
7/21/2019,11:00 PM,75,59,57,WNW,5,0,29.37,0,0,0.254,0.142,243.94,1.2,0,0,1
7/21/2019,11:30 PM,75,59,57,CALM,0,0,29.37,0,0,0.316,0.242,245.3,1.6,0,2,1
7/22/2019,12:00 AM,73,59,61,W,6,0,29.37,0,0,0.326,0.284,247.27,1.6,0,1,1
7/22/2019,12:30 AM,73,59,61,W,5,0,29.37,0,0,0.326,0.252,245.12,1.6,0,0,0
7/22/2019,1:00 AM,73,59,61,S,3,0,29.37,0,0,0.148,0,242.49,0.6,0,0,0
7/22/2019,1:30 AM,72,59,64,WSW,3,0,29.37,0,0,0.244,0.134,241.89,1.2,0,0,1
7/22/2019,2:00 AM,72,59,64,WSW,3,0,29.37,0,0,0.33,0.236,241.57,1.6,0,0,1
7/22/2019,2:30 AM,73,59,61,SW,9,0,29.4,0,1,0.452,0.17,242.68,2.4,0,1,5
7/22/2019,3:00 AM,70,61,73,S,9,0,29.43,0,1,0.382,0.364,242.32,2.2,0,2,0
7/22/2019,3:30 AM,68,61,78,S,10,0,29.43,0,1,0.15,0,243.87,0.6,0,0,0
7/22/2019,4:00 AM,66,61,83,SSE,10,0,29.43,0,0,0.15,0,243.44,0.6,0,0,0
7/22/2019,4:30 AM,64,61,88,SSW,7,0,29.43,0,0,0.322,0.242,243.16,1.6,0,0,0
7/22/2019,5:00 AM,64,59,83,S,7,0,29.4,0,0,0.236,0.124,242.37,1,0,2,1
7/22/2019,5:30 AM,64,61,88,S,7,0,29.4,0,0,0.29,0.228,242.71,1.4,0,2,1
7/22/2019,6:00 AM,64,61,88,S,6,0,29.4,0,0,0.248,0.142,243.88,1.2,0,0,1
7/22/2019,6:30 AM,64,61,88,WSW,5,0,29.4,0,0,0.148,0,242.85,0.6,0,0,1
7/22/2019,7:00 AM,64,59,83,SSW,8,0,29.4,0,0,0.918,0.232,240.4,3.8,0,0,12
7/22/2019,7:30 AM,64,61,88,SSW,8,0,29.43,0,0,1.43,0.246,241.67,6,0,1,19
7/22/2019,8:00 AM,66,61,83,SSW,7,0,29.43,0,0,1.434,0.202,241.12,6,0,2,18
7/22/2019,8:30 AM,68,59,73,SSW,9,0,29.43,0,0,0.228,0,240.3,1,0,0,1
7/22/2019,9:00 AM,68,59,73,S,9,0,29.43,0,0,0.278,0.122,238.95,1.2,0,0,0
7/22/2019,9:30 AM,70,61,73,SSW,10,0,29.43,0,1,0.232,0.104,241.97,1,0,0,0
7/22/2019,10:00 AM,72,61,69,SSW,12,0,29.43,0,1,0.148,0,241.72,0.6,0,0,0
7/22/2019,10:30 AM,                      ,61,69,S,13,0,29.43,0,1,0.38,0.342,241.19,2,0,1,1
7/22/2019,11:00 AM,72,61,69,S,12,0,29.43,0,1,0.146,0,240.68,0.6,0,0,1
7/22/2019,11:30 AM,75,61,61,S,14,0,29.43,0,1,0.146,0,240.76,0.6,0,0,1
7/22/2019,12:00 PM,73,61,65,SSW,13,24,29.43,0,1,0.328,0.24,242.52,1.6,0,0,0
7/22/2019,12:30 PM,75,61,61,SSW,13,0,29.43,0,1,0.148,0,241.94,0.6,0,0,1
7/22/2019,1:00 PM,79,61,54,S,12,0,29.4,0,1,1.096,0.494,240.99,5,0,1,12
7/22/2019,1:30 PM,79,61,54,S,12,0,29.4,0,1,0.324,0.258,242.4,1.6,0,1,1
7/22/2019,2:00 PM,81,61,51,SSW,12,0,29.4,0,1,0.212,0.094,238.82,1,0,0,0
7/22/2019,2:30 PM,81,59,48,SSW,9,0,29.4,0,1,0.242,0.126,240.01,1,0,0,0
7/22/2019,3:00 PM,82,59,45,S,7,0,29.37,0,1,0.27,0.128,240.62,1.2,0,0,1
7/22/2019,3:30 PM,84,59,42,SSW,9,0,29.37,0,1,0.228,0.118,240.36,1,0,1,1
7/22/2019,4:00 PM,82,59,45,S,9,0,29.37,0,1,0.316,0.256,242.11,1.6,0,2,1
7/22/2019,4:30 PM,82,59,45,SSW,7,0,29.34,0,1,0.378,0.056,243.95,1.6,0,0,1
7/22/2019,5:00 PM,82,59,45,VAR,6,0,29.34,0,0,0.336,0,243.91,1.4,0,0,1
7/22/2019,5:30 PM,82,57,42,SSW,8,0,29.31,0,0,0.936,0.286,242.52,4,0,0,12
7/22/2019,6:00 PM,82,59,45,SSW,7,0,29.31,0,0,0.252,0.136,243.27,1.2,0,2,0
7/22/2019,6:30 PM,81,61,51,SSW,9,0,29.31,0,1,0.294,0.238,243.31,1.4,0,1,0
7/22/2019,7:00 PM,79,63,57,WSW,8,0,29.28,0,1,1.406,0.238,242.97,5.8,0,0,19
7/22/2019,7:30 PM,77,63,61,NW,9,0,29.28,0,1,1.452,0.082,240.37,6,0,0,19
7/22/2019,8:00 PM,70,64,83,NNW,13,0,29.28,0,1,0.916,0.418,242.38,4,0,0,1
7/22/2019,8:30 PM,66,63,88,NW,10,0,29.31,0,1,1.064,0.346,241.75,4.6,0,1,1
7/22/2019,9:00 PM,66,64,94,N,3,0,29.34,0,1,1.054,0.21,241.99,4.4,0,1,1
7/22/2019,9:30 PM,66,63,88,VAR,6,18,29.31,0,1,0.898,0.118,241.18,3.6,0,0,0
7/22/2019,10:00 PM,66,63,88,NW,10,0,29.34,0,1,0.868,0.084,240.92,3.6,0,0,1
7/22/2019,10:30 PM,64,63,94,NNW,7,0,29.31,0,1,0.798,0,241.62,3.2,0,0,1
7/22/2019,11:00 PM,64,63,94,NW,8,0,29.34,0,1,1.058,0.348,242.2,4.6,0,2,1
7/22/2019,11:30 PM,64,63,94,NNW,6,0,29.34,0,1,0.888,0.11,243.73,3.6,0,1,1
7/23/2019,12:00 AM,64,61,88,N,6,0,29.34,0,1,1.602,0.246,242.95,6.6,0,0,13
7/23/2019,12:30 AM,64,61,88,NNE,7,0,29.34,0,1,0.912,0.126,243.89,3.8,0,0,0
7/23/2019,1:00 AM,64,61,88,VAR,1,0,29.34,0,1,0.802,0,241.93,3.2,0,0,1
7/23/2019,1:30 AM,63,61,94,ESE,3,0,29.34,0,1,1.028,0.264,240.96,4.4,0,1,1
7/23/2019,2:00 AM,63,61,94,SE,3,0,29.31,0,1,1.256,0.228,239.87,5.2,0,1,1
7/23/2019,2:30 AM,63,61,94,SE,5,0,29.31,0,1,0.682,0.118,243.41,2.8,1,0,0
7/23/2019,3:00 AM,63,61,94,ESE,5,0,29.28,0,1,1.414,0.142,240.96,5.8,1,0,18
7/23/2019,3:30 AM,63,61,94,SE,5,0,29.31,0,1,1.508,0.234,240.58,6.2,1,0,18
7/23/2019,4:00 AM,63,61,94,SE,6,0,29.28,0,1,2.412,0,239.88,10,38,0,0
7/23/2019,4:30 AM,63,61,94,VAR,2,0,29.28,0,1,0.376,0.358,240.86,2,0,1,1
7/23/2019,5:00 AM,63,61,94,VAR,1,0,29.28,0,1,0.13,0,241.61,0.6,0,0,1
7/23/2019,5:30 AM,63,61,94,VAR,1,0,29.28,0,1,0.2,0.102,240.19,0.8,0,0,1
7/23/2019,6:00 AM,64,63,94,S,8,0,29.28,0,1,0.228,0.134,241.01,1,0,0,1
7/23/2019,6:30 AM,64,63,94,S,8,0,29.28,0,1,0.132,0,242.49,0.6,0,0,1
7/23/2019,7:00 AM,64,63,94,S,10,0,29.28,0,1,0.208,0.126,242.43,1,0,1,1
7/23/2019,7:30 AM,64,63,94,SSW,12,0,29.28,0,1,0.232,0.138,242.12,1,0,0,0
7/23/2019,8:00 AM,64,63,94,SSW,15,0,29.28,0,1,0.202,0.104,241.06,0.8,0,0,1
7/23/2019,8:30 AM,64,63,94,SW,15,0,29.28,0,1,1.302,0,239.74,5.4,0,0,18
7/23/2019,9:00 AM,64,63,94,SW,13,0,29.31,0,1,1.34,0.118,241.05,5.4,0,0,19
7/23/2019,9:30 AM,64,61,88,W,9,0,29.34,0,1,1.316,0.102,239.2,5.4,0,1,18
7/23/2019,10:00 AM,64,61,88,W,8,0,29.34,0,1,1.32,0.11,238.24,5.4,0,0,18
7/23/2019,10:30 AM,64,61,88,WSW,8,0,29.34,0,1,2.076,0.346,239.64,8.8,0,0,30
7/23/2019,11:00 AM,64,61,88,SSW,6,0,29.34,0,1,1.26,0,240.67,5.2,0,0,18
7/23/2019,11:30 AM,66,63,88,SSW,7,0,29.34,0,1,1.704,0.294,241.58,7.2,0,1,23
7/23/2019,12:00 PM,70,63,78,SW,8,0,29.37,0,1,1.378,0.236,240.66,5.8,0,1,19
7/23/2019,12:30 PM,72,61,69,WSW,7,0,29.37,0,1,0.228,0.104,243.42,1.2,0,0,0
7/23/2019,1:00 PM,72,61,69,WSW,9,0,29.37,0,1,0.232,0.14,244.53,1,0,0,1
7/23/2019,1:30 PM,70,61,73,WSW,7,0,29.37,0,1,0.204,0.1,242.02,0.8,0,0,1
7/23/2019,2:00 PM,68,64,88,WSW,6,0,29.37,0,1,0.216,0.088,238.72,1.2,0,0,1
7/23/2019,2:30 PM,72,64,78,W,9,0,29.37,0,1,0.364,0.34,238.64,2,0,1,1
7/23/2019,3:00 PM,73,63,69,WSW,8,0,29.4,0,1,0.132,0,241.94,0.6,0,0,1
7/23/2019,3:30 PM,72,61,69,SW,9,0,29.4,0,1,0.2,0.098,240.93,0.8,0,0,1
7/23/2019,4:00 PM,72,61,69,SW,10,0,29.4,0,1,0.23,0.132,242.6,1,0,0,0
7/23/2019,4:30 PM,70,59,68,W,10,0,29.4,0,1,0.472,0.138,242.11,2.2,0,0,1
7/23/2019,5:00 PM,66,61,83,SW,8,0,29.43,0,1,0.384,0.068,243.49,1.6,0,1,1
7/23/2019,5:30 PM,70,64,83,SSW,9,0,29.43,0,1,0.31,0.248,244.92,1.6,0,0,1
7/23/2019,6:00 PM,72,61,69,SW,12,0,29.43,0,1,0.144,0,244.33,0.6,0,0,1
7/23/2019,6:30 PM,70,61,73,SW,13,0,29.46,0,1,0.234,0.09,243.61,1,0,0,1
7/23/2019,7:00 PM,70,59,68,SW,12,0,29.46,0,1,0.328,0.238,244.14,1.6,0,0,0
7/23/2019,7:30 PM,70,59,68,SW,12,0,29.46,0,1,1.332,0.106,243.26,5.4,0,1,19
7/23/2019,8:00 PM,70,59,68,SW,16,0,29.49,0,1,1.45,0.334,241.96,6,0,2,19
7/23/2019,8:30 PM,68,59,73,SW,13,0,29.49,0,0,1.318,0.128,242.45,5.4,0,0,19
7/23/2019,9:00 PM,64,55,73,WNW,14,0,29.52,0,1,0.202,0.112,243.3,0.8,0,0,1
7/23/2019,9:30 PM,61,57,88,W,7,0,29.55,0,1,0.95,0.3,244.26,4,0,0,13
7/23/2019,10:00 PM,61,57,88,W,7,0,29.55,0,1,0.294,0.218,243.71,1.6,0,1,1
7/23/2019,10:30 PM,61,57,88,WSW,5,0,29.55,0,1,0.214,0.118,245.72,1,0,0,1
7/23/2019,11:00 PM,61,57,88,SW,6,0,29.55,0,0,0.232,0.154,246.3,1,0,0,0
7/23/2019,11:30 PM,61,55,82,SSW,6,0,29.57,0,0,0.202,0.114,244.63,0.8,0,0,1
7/24/2019,12:00 AM,61,55,82,SSW,6,0,29.57,0,0,0.134,0,246.15,0.6,0,0,0
7/24/2019,12:30 AM,61,55,82,SSW,5,0,29.57,0,1,0.302,0.266,243.4,1.6,0,1,0
7/24/2019,1:00 AM,61,57,88,SSW,7,0,29.57,0,1,0.818,0.224,243.24,3.4,0,0,1
7/24/2019,1:30 AM,61,57,88,S,7,0,29.57,0,1,0.228,0.094,241.22,1,0,0,0
7/24/2019,2:00 AM,61,57,88,S,7,0,29.6,0,0,0.256,0.12,239.11,1.2,0,0,1
7/24/2019,2:30 AM,61,57,88,S,6,0,29.6,0,0,0.248,0.11,239.89,1.2,0,1,1
7/24/2019,3:00 AM,61,57,88,S,6,0,29.6,0,0,0.302,0.216,240.66,1.4,0,1,0
7/24/2019,3:30 AM,61,55,82,S,6,0,29.6,0,0,0.24,0.128,240.94,1,0,0,1
7/24/2019,4:00 AM,61,57,88,SSW,7,0,29.6,0,0,0.134,0,240.77,0.6,0,0,1
7/24/2019,4:30 AM,61,55,82,SW,7,0,29.6,0,0,0.49,0.078,240.95,2.6,0,0,6
7/24/2019,5:00 AM,61,57,88,SW,9,0,29.6,0,0,0.306,0.244,239.77,1.6,0,1,0
7/24/2019,5:30 AM,59,57,94,SSW,7,0,29.6,0,0,1.32,0.198,239.14,5.4,0,1,18
7/24/2019,6:00 AM,59,57,94,S,6,0,29.6,0,1,0.132,0,242.82,0.6,0,0,0
7/24/2019,6:30 AM,59,57,94,SSW,6,0,29.6,0,1,0.232,0.134,243.27,1,0,0,0
7/24/2019,7:00 AM,59,57,94,SSW,8,0,29.6,0,1,0.202,0.104,243.59,0.8,0,0,0
7/24/2019,7:30 AM,59,57,94,SW,9,0,29.63,0,0,0.208,0.124,243.5,1,0,1,1
7/24/2019,8:00 AM,61,57,88,SW,10,0,29.63,0,1,0.23,0.126,240.84,1,0,0,1
7/24/2019,8:30 AM,61,57,88,SW,13,0,29.63,0,1,0.21,0.098,240.45,1,0,0,1
7/24/2019,9:00 AM,63,55,77,SW,13,0,29.63,0,1,0.172,0,242.48,0.8,0,0,0
7/24/2019,9:30 AM,64,57,77,SW,13,0,29.63,0,1,0.358,0.254,242.25,1.8,0,1,1
7/24/2019,10:00 AM,64,55,73,WSW,13,0,29.63,0,1,0.384,0.222,242.4,1.8,0,1,1
7/24/2019,10:30 AM,64,55,73,WSW,13,0,29.63,0,1,0.242,0,242.45,1,0,0,1
7/24/2019,11:00 AM,66,52,60,WSW,16,0,29.63,0,1,1.974,0.24,239.11,8.2,0,0,29
7/24/2019,11:30 AM,68,54,60,SW,14,0,29.63,0,1,0.208,0.096,239.92,0.8,0,0,0
7/24/2019,12:00 PM,68,54,60,SW,15,0,29.63,0,1,0.216,0.116,240.89,1,0,1,1
7/24/2019,12:30 PM,68,54,60,SW,15,0,29.63,0,1,0.366,0.354,241.39,2,0,1,1
7/24/2019,1:00 PM,72,52,50,SW,15,0,29.63,0,1,0.13,0,240.4,0.6,0,0,1
7/24/2019,1:30 PM,72,52,50,SW,15,0,29.63,0,1,0.13,0,241.45,0.6,0,0,1
7/24/2019,2:00 PM,72,52,50,SSW,17,0,29.63,0,1,0.296,0.228,240.04,1.4,0,0,1
7/24/2019,2:30 PM,73,52,47,SSW,12,0,29.63,0,1,0.21,0.118,241.72,1,0,1,0
7/24/2019,3:00 PM,72,50,46,WSW,14,0,29.63,0,1,0.132,0,241.3,0.6,0,0,1
7/24/2019,3:30 PM,70,50,49,SW,15,0,29.63,0,1,0.308,0.24,243.43,1.6,0,0,1
7/24/2019,4:00 PM,64,55,73,W,15,0,29.66,0,1,0.134,0,244.59,0.6,0,0,1
7/24/2019,4:30 PM,63,59,88,WSW,12,0,29.66,0,1,0.2,0.098,241.02,0.8,0,0,1
7/24/2019,5:00 PM,66,57,73,WSW,9,0,29.66,0,1,0.32,0.252,241.67,1.6,0,1,0
7/24/2019,5:30 PM,66,57,73,WSW,10,0,29.66,0,1,0.16,0,239.78,0.8,0,0,1
7/24/2019,6:00 PM,66,57,73,W,15,31,29.66,0,1,0.226,0.102,242.3,1,0,0,1
7/24/2019,6:30 PM,63,54,72,W,8,0,29.69,0,1,0.23,0.146,244.08,1,0,0,1
7/24/2019,7:00 PM,66,55,68,SW,7,0,29.69,0,1,0.22,0.13,242.35,1,0,2,1
7/24/2019,7:30 PM,66,55,68,SW,10,0,29.69,0,1,0.284,0.242,244.7,1.4,0,2,0
7/24/2019,8:00 PM,66,50,56,W,15,0,29.69,0,1,0.23,0.144,243.64,1,0,0,0
7/24/2019,8:30 PM,64,52,64,W,13,0,29.72,0,0,0.132,0,242.48,0.6,0,0,0
7/24/2019,9:00 PM,63,54,72,WSW,10,0,29.72,0,1,1.206,0,241.29,5,0,0,19
7/24/2019,9:30 PM,63,54,72,SW,8,0,29.72,0,1,1.342,0.234,237.69,5.6,0,2,18
7/24/2019,10:00 PM,61,54,77,SW,10,0,29.75,0,1,0.27,0.226,240.9,1.4,0,1,1
7/24/2019,10:30 PM,61,54,77,SW,8,0,29.75,0,0,0.132,0,243.75,0.6,0,0,1
7/24/2019,11:00 PM,59,54,82,WSW,7,0,29.78,0,0,0.23,0.142,243.11,1,0,0,1
7/24/2019,11:30 PM,59,54,82,WSW,6,0,29.78,0,0,0.208,0.114,244.4,1,0,0,1
7/25/2019,12:00 AM,59,54,82,WSW,6,0,29.78,0,0,0.21,0.134,244.56,1,0,1,0
7/25/2019,12:30 AM,59,54,82,WSW,6,0,29.81,0,0,0.228,0.14,242.34,1,0,0,1
7/25/2019,1:00 AM,57,54,88,WSW,7,0,29.81,0,0,0.22,0.112,242.7,1,0,0,1
7/25/2019,1:30 AM,57,54,88,W,5,0,29.81,0,0,0.692,0.124,242.87,3,0,0,10
7/25/2019,2:00 AM,57,54,88,W,6,0,29.81,0,0,0.384,0.368,241.92,2.2,0,1,1
7/25/2019,2:30 AM,55,54,94,WSW,9,0,29.81,0,0,0.204,0.124,241.55,1,0,1,1
7/25/2019,3:00 AM,55,54,94,WSW,7,0,29.84,0,0,0.132,0,242.72,0.6,0,0,0
7/25/2019,3:30 AM,55,54,94,WSW,7,0,29.84,0,0,0.302,0.254,244.24,1.6,0,0,0
7/25/2019,4:00 AM,55,54,94,WSW,7,0,29.84,0,0,0.132,0,243.61,0.6,0,0,0
7/25/2019,4:30 AM,55,54,94,WSW,7,0,29.84,0,0,0.216,0.134,244.18,1,0,1,1
7/25/2019,5:00 AM,55,52,88,WSW,8,0,29.84,0,0,0.262,0.166,243.75,1.4,0,0,0
7/25/2019,5:30 AM,54,52,94,WSW,8,0,29.87,0,1,0.132,0,243.46,0.6,0,0,0
7/25/2019,6:00 AM,54,52,94,WSW,7,0,29.87,0,0,0.204,0.114,243.82,1,0,0,1
7/25/2019,6:30 AM,54,52,94,WSW,7,0,29.87,0,0,0.23,0.146,243.9,1,0,0,0
7/25/2019,7:00 AM,55,54,94,W,6,0,29.87,0,0,0.21,0.136,244.96,1,0,1,0
7/25/2019,7:30 AM,55,54,94,WSW,6,0,29.9,0,0,0.204,0.114,243.21,1,0,0,1
7/25/2019,8:00 AM,57,54,88,WSW,7,0,29.9,0,0,0.228,0.142,242.98,1,0,0,1
7/25/2019,8:30 AM,57,54,88,WSW,9,0,29.9,0,1,1.474,0.064,239.54,6,0,0,18
7/25/2019,9:00 AM,59,54,82,W,13,0,29.9,0,1,0.626,0.312,242.15,2.8,0,1,1
7/25/2019,9:30 AM,61,55,82,W,12,0,29.93,0,1,0.49,0.212,242.8,2.2,0,1,1
7/25/2019,10:00 AM,63,55,77,W,12,0,29.93,0,1,0.362,0.056,240.93,1.6,0,0,0
7/25/2019,10:30 AM,64,55,73,WNW,10,0,29.93,0,1,0.262,0.13,240.45,1.2,0,0,0
7/25/2019,11:00 AM,66,54,64,W,9,0,29.93,0,1,0.28,0.128,239.76,1.4,0,0,1
7/25/2019,11:30 AM,66,54,64,W,8,0,29.93,0,1,0.302,0.226,241.25,1.6,0,1,1
7/25/2019,12:00 PM,68,54,60,WSW,5,0,29.93,0,1,0.252,0.136,241.55,1.2,0,0,1
7/25/2019,12:30 PM,68,54,60,WSW,5,0,29.93,0,1,0.262,0.132,241.27,1.2,0,0,0
7/25/2019,1:00 PM,70,54,56,W,7,0,29.93,0,1,0.23,0.104,241.37,1,0,0,1
7/25/2019,1:30 PM,68,52,56,WSW,9,0,29.93,0,1,0.294,0.194,241.89,1.4,0,2,0
7/25/2019,2:00 PM,70,52,53,WNW,8,0,29.93,0,1,0.326,0.242,238.32,1.6,0,1,1
7/25/2019,2:30 PM,72,52,50,WNW,9,0,29.93,0,1,0.232,0.1,240.37,1,0,0,0
7/25/2019,3:00 PM,70,52,53,W,8,0,29.93,0,1,0.24,0,241.39,1,0,0,1
7/25/2019,3:30 PM,72,52,50,W,8,0,29.93,0,1,0.258,0.132,241.02,1.2,0,0,0
7/25/2019,4:00 PM,72,54,53,W,7,0,29.93,0,1,0.238,0.122,241.77,1,0,1,1
7/25/2019,4:30 PM,73,50,44,W,7,0,29.93,0,1,0.156,0,241.98,0.6,0,0,1
7/25/2019,5:00 PM,72,50,46,SW,6,0,29.93,0,1,0.328,0.248,243.46,1.6,0,0,1
7/25/2019,5:30 PM,73,50,44,S,6,0,29.93,0,0,0.156,0,241.41,0.6,0,0,0
7/25/2019,6:00 PM,73,48,41,W,9,0,29.93,0,0,0.158,0,243.64,0.6,0,0,1
7/25/2019,6:30 PM,73,48,41,VAR,5,0,29.9,0,0,0.4,0.368,242.55,2.2,0,1,1
7/25/2019,7:00 PM,73,50,44,SSW,5,0,29.9,0,0,0.144,0,240.68,0.6,0,0,0
7/25/2019,7:30 PM,73,50,44,SW,8,0,29.9,0,0,1.304,0.126,240.12,5.4,0,0,18
7/25/2019,8:00 PM,72,50,46,SSW,5,0,29.9,0,0,1.212,0,240.68,5,0,0,18
7/25/2019,8:30 PM,72,50,46,SW,5,0,29.9,0,0,0.884,0.278,242.04,3.8,0,1,12
